Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Shipping_Cost,Revenue,Total_Cost,Profit,Region,City,Year,Month_Number,Month_Name,Quarter
ORD-01620,2025-10-07,CUST-0029,PROD-415,3,4495,0.08,0,12406.2,8091,4315.2,South,Coimbatore,2025,10,October,Q4
ORD-01562,2025-10-07,CUST-0149,PROD-112,1,44000,0.05,99,41800.0,26400,15301.0,West,Mumbai,2025,10,October,Q4
ORD-01438,2025-10-08,CUST-0016,PROD-502,1,3499,0.12,149,3079.12,1924,1006.12,West,Indore,2025,10,October,Q4
ORD-00064,2025-10-08,CUST-0033,PROD-201,1,79999,0.2,0,63999.2,47999,16000.2,West,Ahmedabad,2025,10,October,Q4
ORD-00846,2025-10-08,CUST-0083,PROD-304,1,135000,0.12,0,118800.0,81000,37800.0,West,Surat,2025,10,October,Q4
ORD-00017,2025-10-08,CUST-0180,PROD-202,1,74999,0.25,299,56249.25,44999,10951.25,South,Coimbatore,2025,10,October,Q4
ORD-01649,2025-10-09,CUST-0199,PROD-508,1,28999,0.25,249,21749.25,15949,5551.25,North,Jaipur,2025,10,October,Q4
ORD-01945,2025-10-09,CUST-0108,PROD-301,1,114900,0.15,0,97665.0,68940,28725.0,West,Mumbai,2025,10,October,Q4
ORD-00657,2025-10-09,CUST-0031,PROD-504,1,5499,0.05,149,5224.05,3024,2051.05,West,Surat,2025,10,October,Q4
ORD-01132,2025-10-10,CUST-0170,PROD-211,1,24999,0.08,149,22999.08,14999,7851.08,West,Indore,2025,10,October,Q4
ORD-01838,2025-10-11,CUST-0016,PROD-111,2,38000,0.15,249,64600.0,45600,18751.0,West,Indore,2025,10,October,Q4
ORD-00570,2025-10-11,CUST-0148,PROD-413,2,8995,0.0,99,17990.0,10794,7097.0,North,Lucknow,2025,10,October,Q4
ORD-00396,2025-10-11,CUST-0102,PROD-401,3,2499,0.2,299,5997.6,3747,1951.6,South,Chennai,2025,10,October,Q4
ORD-01990,2025-10-12,CUST-0075,PROD-201,2,79999,0.08,149,147198.16,95998,51051.16,North,Chandigarh,2025,10,October,Q4
ORD-01805,2025-10-12,CUST-0027,PROD-414,3,5995,0.2,199,14388.0,10791,3398.0,North,Jaipur,2025,10,October,Q4
ORD-00483,2025-10-13,CUST-0158,PROD-307,1,72000,0.0,299,72000.0,43200,28501.0,North,Jaipur,2025,10,October,Q4
ORD-01869,2025-10-13,CUST-0105,PROD-308,1,125000,0.1,149,112500.0,75000,37351.0,South,Coimbatore,2025,10,October,Q4
ORD-01879,2025-10-13,CUST-0026,PROD-507,1,42000,0.15,149,35700.0,23100,12451.0,North,Jaipur,2025,10,October,Q4
ORD-01616,2025-10-13,CUST-0151,PROD-507,1,42000,0.15,99,35700.0,23100,12501.0,West,Surat,2025,10,October,Q4
ORD-00875,2025-10-14,CUST-0155,PROD-506,2,45000,0.25,199,67500.0,49500,17801.0,South,Coimbatore,2025,10,October,Q4
ORD-01149,2025-10-14,CUST-0073,PROD-110,1,52000,0.2,499,41600.0,31200,9901.0,West,Surat,2025,10,October,Q4
ORD-00890,2025-10-15,CUST-0050,PROD-410,1,2799,0.1,499,2519.1,1399,621.1,North,Delhi,2025,10,October,Q4
ORD-00907,2025-10-15,CUST-0055,PROD-411,2,12995,0.05,249,24690.5,15594,8847.5,West,Ahmedabad,2025,10,October,Q4
ORD-00924,2025-10-15,CUST-0062,PROD-406,2,4499,0.15,199,7648.3,4498,2951.3,North,Chandigarh,2025,10,October,Q4
ORD-01165,2025-10-15,CUST-0008,PROD-205,1,54999,0.25,99,41249.25,32999,8151.25,East,Bhubaneswar,2025,10,October,Q4
ORD-01238,2025-10-15,CUST-0094,PROD-108,2,85000,0.05,249,161500.0,102000,59251.0,North,Jaipur,2025,10,October,Q4
ORD-00484,2025-10-16,CUST-0006,PROD-207,1,84999,0.1,149,76499.1,50999,25351.1,South,Chennai,2025,10,October,Q4
ORD-00475,2025-10-16,CUST-0002,PROD-208,3,134999,0.25,299,303747.75,242997,60451.75,South,Bangalore,2025,10,October,Q4
ORD-00918,2025-10-16,CUST-0057,PROD-308,1,125000,0.12,499,110000.0,75000,34501.0,North,Delhi,2025,10,October,Q4
ORD-00321,2025-10-16,CUST-0017,PROD-102,1,78000,0.12,249,68640.0,46800,21591.0,South,Hyderabad,2025,10,October,Q4
ORD-01168,2025-10-16,CUST-0170,PROD-408,2,3799,0.08,299,6990.16,3798,2893.16,West,Indore,2025,10,October,Q4
ORD-01986,2025-10-16,CUST-0136,PROD-304,2,135000,0.05,199,256500.0,162000,94301.0,West,Surat,2025,10,October,Q4
ORD-00111,2025-10-16,CUST-0198,PROD-202,1,74999,0.08,149,68999.08,44999,23851.08,West,Nagpur,2025,10,October,Q4
ORD-01214,2025-10-17,CUST-0136,PROD-509,1,38000,0.15,99,32300.0,20900,11301.0,West,Surat,2025,10,October,Q4
ORD-00863,2025-10-17,CUST-0021,PROD-104,1,32000,0.08,199,29440.0,19200,10041.0,South,Coimbatore,2025,10,October,Q4
ORD-00505,2025-10-19,CUST-0167,PROD-101,1,55000,0.2,149,44000.0,33000,10851.0,North,Delhi,2025,10,October,Q4
ORD-00240,2025-10-19,CUST-0141,PROD-501,3,7999,0.2,99,19197.6,13197,5901.6,West,Mumbai,2025,10,October,Q4
ORD-00943,2025-10-19,CUST-0067,PROD-101,1,55000,0.15,499,46750.0,33000,13251.0,North,Jaipur,2025,10,October,Q4
ORD-00004,2025-10-20,CUST-0128,PROD-505,2,1299,0.1,299,2338.2,1428,611.2,West,Surat,2025,10,October,Q4
ORD-00627,2025-10-20,CUST-0076,PROD-413,4,8995,0.15,499,30583.0,21588,8496.0,West,Pune,2025,10,October,Q4
ORD-00063,2025-10-20,CUST-0055,PROD-410,1,2799,0.15,199,2379.15,1399,781.15,West,Ahmedabad,2025,10,October,Q4
ORD-01364,2025-10-21,CUST-0100,PROD-305,2,155000,0.1,249,279000.0,186000,92751.0,South,Coimbatore,2025,10,October,Q4
ORD-01581,2025-10-21,CUST-0148,PROD-305,1,155000,0.15,499,131750.0,93000,38251.0,North,Lucknow,2025,10,October,Q4
ORD-01498,2025-10-21,CUST-0108,PROD-110,1,52000,0.0,249,52000.0,31200,20551.0,West,Mumbai,2025,10,October,Q4
ORD-01621,2025-10-21,CUST-0149,PROD-202,1,74999,0.05,249,71249.05,44999,26001.05,West,Mumbai,2025,10,October,Q4
ORD-00607,2025-10-21,CUST-0088,PROD-301,1,114900,0.15,0,97665.0,68940,28725.0,North,Lucknow,2025,10,October,Q4
ORD-00001,2025-10-22,CUST-0096,PROD-205,2,54999,0.2,99,87998.4,65998,21901.4,East,Patna,2025,10,October,Q4
ORD-01223,2025-10-22,CUST-0050,PROD-112,1,44000,0.05,149,41800.0,26400,15251.0,North,Delhi,2025,10,October,Q4
ORD-01272,2025-10-22,CUST-0183,PROD-204,1,89999,0.15,499,76499.15,53999,22001.15,West,Ahmedabad,2025,10,October,Q4
ORD-00080,2025-10-22,CUST-0051,PROD-508,1,28999,0.12,0,25519.12,15949,9570.12,South,Coimbatore,2025,10,October,Q4
ORD-00446,2025-10-23,CUST-0078,PROD-304,1,135000,0.2,0,108000.0,81000,27000.0,South,Kochi,2025,10,October,Q4
ORD-01655,2025-10-23,CUST-0103,PROD-408,4,3799,0.15,299,12916.6,7596,5021.6,West,Indore,2025,10,October,Q4
ORD-01013,2025-10-23,CUST-0168,PROD-406,2,4499,0.25,299,6748.5,4498,1951.5,South,Chennai,2025,10,October,Q4
ORD-00669,2025-10-24,CUST-0063,PROD-410,2,2799,0.05,499,5318.1,2798,2021.1,North,Chandigarh,2025,10,October,Q4
ORD-00555,2025-10-24,CUST-0017,PROD-404,2,3499,0.15,199,5948.3,3498,2251.3,South,Hyderabad,2025,10,October,Q4
ORD-01416,2025-10-24,CUST-0032,PROD-507,2,42000,0.15,0,71400.0,46200,25200.0,North,Jaipur,2025,10,October,Q4
ORD-01453,2025-10-24,CUST-0152,PROD-202,1,74999,0.05,199,71249.05,44999,26051.05,West,Nagpur,2025,10,October,Q4
ORD-00303,2025-10-24,CUST-0017,PROD-203,1,64999,0.12,149,57199.12,38999,18051.12,South,Hyderabad,2025,10,October,Q4
ORD-00688,2025-10-26,CUST-0077,PROD-207,1,84999,0.1,299,76499.1,50999,25201.1,West,Mumbai,2025,10,October,Q4
ORD-01017,2025-10-26,CUST-0048,PROD-212,2,34999,0.05,0,66498.1,41998,24500.1,West,Mumbai,2025,10,October,Q4
ORD-01582,2025-10-26,CUST-0198,PROD-202,1,74999,0.05,0,71249.05,44999,26250.05,West,Nagpur,2025,10,October,Q4
ORD-00842,2025-10-26,CUST-0089,PROD-412,2,15995,0.25,249,23992.5,19194,4549.5,West,Pune,2025,10,October,Q4
ORD-00046,2025-10-27,CUST-0194,PROD-107,1,120000,0.2,499,96000.0,72000,23501.0,South,Coimbatore,2025,10,October,Q4
ORD-00999,2025-10-27,CUST-0139,PROD-415,1,4495,0.12,99,3955.6,2697,1159.6,South,Bangalore,2025,10,October,Q4
ORD-00084,2025-10-27,CUST-0057,PROD-205,1,54999,0.15,199,46749.15,32999,13551.15,North,Delhi,2025,10,October,Q4
ORD-00255,2025-10-27,CUST-0020,PROD-111,1,38000,0.0,199,38000.0,22800,15001.0,South,Hyderabad,2025,10,October,Q4
ORD-01936,2025-10-28,CUST-0026,PROD-308,1,125000,0.0,499,125000.0,75000,49501.0,North,Jaipur,2025,10,October,Q4
ORD-00591,2025-10-28,CUST-0020,PROD-509,1,38000,0.12,149,33440.0,20900,12391.0,South,Hyderabad,2025,10,October,Q4
ORD-00288,2025-10-28,CUST-0003,PROD-209,3,29999,0.25,299,67497.75,53997,13201.75,West,Indore,2025,10,October,Q4
ORD-01591,2025-10-28,CUST-0086,PROD-101,2,55000,0.25,0,82500.0,66000,16500.0,East,Kolkata,2025,10,October,Q4
ORD-00694,2025-10-29,CUST-0098,PROD-204,1,89999,0.0,99,89999.0,53999,35901.0,East,Patna,2025,10,October,Q4
ORD-00548,2025-10-29,CUST-0168,PROD-510,1,52900,0.0,499,52900.0,29095,23306.0,South,Chennai,2025,10,October,Q4
ORD-00168,2025-10-29,CUST-0140,PROD-103,1,95000,0.0,99,95000.0,57000,37901.0,South,Chennai,2025,10,October,Q4
ORD-01212,2025-10-29,CUST-0123,PROD-205,1,54999,0.08,499,50599.08,32999,17101.08,South,Chennai,2025,10,October,Q4
ORD-01546,2025-10-30,CUST-0020,PROD-402,3,2999,0.15,499,7647.45,4497,2651.45,South,Hyderabad,2025,10,October,Q4
ORD-00166,2025-10-30,CUST-0045,PROD-405,4,2299,0.15,99,7816.6,4596,3121.6,West,Indore,2025,10,October,Q4
ORD-00946,2025-10-30,CUST-0052,PROD-201,2,79999,0.0,299,159998.0,95998,63701.0,West,Mumbai,2025,10,October,Q4
ORD-01195,2025-10-31,CUST-0150,PROD-206,1,59999,0.15,499,50999.15,35999,14501.15,West,Pune,2025,10,October,Q4
ORD-01754,2025-10-31,CUST-0004,PROD-411,2,12995,0.05,99,24690.5,15594,8997.5,West,Surat,2025,10,October,Q4
ORD-00746,2025-10-31,CUST-0148,PROD-505,1,1299,0.0,199,1299.0,714,386.0,North,Lucknow,2025,10,October,Q4
ORD-00341,2025-10-31,CUST-0105,PROD-404,3,3499,0.08,0,9657.24,5247,4410.24,South,Coimbatore,2025,10,October,Q4
ORD-00126,2025-10-31,CUST-0181,PROD-202,1,74999,0.08,499,68999.08,44999,23501.08,North,Lucknow,2025,10,October,Q4
ORD-00794,2025-11-01,CUST-0131,PROD-301,1,114900,0.2,499,91920.0,68940,22481.0,West,Nagpur,2025,11,November,Q4
ORD-00775,2025-11-01,CUST-0082,PROD-101,1,55000,0.1,0,49500.0,33000,16500.0,West,Surat,2025,11,November,Q4
ORD-00366,2025-11-01,CUST-0100,PROD-304,1,135000,0.25,99,101250.0,81000,20151.0,South,Coimbatore,2025,11,November,Q4
ORD-01157,2025-11-01,CUST-0141,PROD-406,2,4499,0.15,299,7648.3,4498,2851.3,West,Mumbai,2025,11,November,Q4
ORD-00239,2025-11-01,CUST-0053,PROD-305,2,155000,0.2,299,248000.0,186000,61701.0,South,Coimbatore,2025,11,November,Q4
ORD-00789,2025-11-02,CUST-0077,PROD-301,1,114900,0.0,499,114900.0,68940,45461.0,West,Mumbai,2025,11,November,Q4
ORD-00412,2025-11-02,CUST-0128,PROD-110,1,52000,0.25,149,39000.0,31200,7651.0,West,Surat,2025,11,November,Q4
ORD-00640,2025-11-03,CUST-0123,PROD-205,1,54999,0.25,99,41249.25,32999,8151.25,South,Chennai,2025,11,November,Q4
ORD-01971,2025-11-04,CUST-0129,PROD-405,2,2299,0.05,99,4368.1,2298,1971.1,West,Ahmedabad,2025,11,November,Q4
ORD-00565,2025-11-04,CUST-0024,PROD-506,4,45000,0.2,99,144000.0,99000,44901.0,South,Hyderabad,2025,11,November,Q4
ORD-00316,2025-11-04,CUST-0120,PROD-106,1,48000,0.0,99,48000.0,28800,19101.0,West,Nagpur,2025,11,November,Q4
ORD-01818,2025-11-04,CUST-0191,PROD-407,3,3299,0.15,199,8412.45,4947,3266.45,North,Jaipur,2025,11,November,Q4
ORD-00107,2025-11-05,CUST-0194,PROD-406,2,4499,0.1,249,8098.2,4498,3351.2,South,Coimbatore,2025,11,November,Q4
ORD-01624,2025-11-05,CUST-0151,PROD-507,2,42000,0.05,149,79800.0,46200,33451.0,West,Surat,2025,11,November,Q4
ORD-00383,2025-11-05,CUST-0017,PROD-404,4,3499,0.05,249,13296.2,6996,6051.2,South,Hyderabad,2025,11,November,Q4
ORD-00782,2025-11-06,CUST-0181,PROD-204,1,89999,0.05,299,85499.05,53999,31201.05,North,Lucknow,2025,11,November,Q4
ORD-00973,2025-11-06,CUST-0133,PROD-209,1,29999,0.25,199,22499.25,17999,4301.25,North,Chandigarh,2025,11,November,Q4
ORD-01338,2025-11-06,CUST-0150,PROD-415,2,4495,0.0,149,8990.0,5394,3447.0,West,Pune,2025,11,November,Q4
ORD-00761,2025-11-06,CUST-0033,PROD-101,1,55000,0.05,149,52250.0,33000,19101.0,West,Ahmedabad,2025,11,November,Q4
ORD-01495,2025-11-06,CUST-0161,PROD-106,1,48000,0.08,0,44160.0,28800,15360.0,East,Kolkata,2025,11,November,Q4
ORD-01929,2025-11-06,CUST-0127,PROD-506,4,45000,0.05,249,171000.0,99000,71751.0,South,Coimbatore,2025,11,November,Q4
ORD-01406,2025-11-07,CUST-0030,PROD-208,3,134999,0.25,249,303747.75,242997,60501.75,West,Pune,2025,11,November,Q4
ORD-01188,2025-11-07,CUST-0101,PROD-202,1,74999,0.12,299,65999.12,44999,20701.12,North,Lucknow,2025,11,November,Q4
ORD-01999,2025-11-08,CUST-0039,PROD-404,5,3499,0.0,99,17495.0,8745,8651.0,South,Bangalore,2025,11,November,Q4
ORD-00758,2025-11-08,CUST-0007,PROD-407,3,3299,0.25,199,7422.75,4947,2276.75,South,Coimbatore,2025,11,November,Q4
ORD-01517,2025-11-08,CUST-0073,PROD-209,1,29999,0.05,0,28499.05,17999,10500.05,West,Surat,2025,11,November,Q4
ORD-00597,2025-11-09,CUST-0014,PROD-211,1,24999,0.05,0,23749.05,14999,8750.05,East,Patna,2025,11,November,Q4
ORD-01116,2025-11-09,CUST-0135,PROD-202,1,74999,0.2,499,59999.2,44999,14501.2,South,Kochi,2025,11,November,Q4
ORD-01424,2025-11-11,CUST-0006,PROD-204,2,89999,0.08,0,165598.16,107998,57600.16,South,Chennai,2025,11,November,Q4
ORD-00187,2025-11-11,CUST-0174,PROD-106,1,48000,0.05,249,45600.0,28800,16551.0,East,Kolkata,2025,11,November,Q4
ORD-01179,2025-11-11,CUST-0026,PROD-415,1,4495,0.05,199,4270.25,2697,1374.25,North,Jaipur,2025,11,November,Q4
ORD-00887,2025-11-12,CUST-0172,PROD-208,3,134999,0.2,149,323997.6,242997,80851.6,North,Lucknow,2025,11,November,Q4
ORD-00399,2025-11-13,CUST-0120,PROD-406,3,4499,0.25,99,10122.75,6747,3276.75,West,Nagpur,2025,11,November,Q4
ORD-00891,2025-11-13,CUST-0157,PROD-210,1,39999,0.2,149,31999.2,23999,7851.2,South,Chennai,2025,11,November,Q4
ORD-01169,2025-11-14,CUST-0093,PROD-106,1,48000,0.15,149,40800.0,28800,11851.0,West,Ahmedabad,2025,11,November,Q4
ORD-00509,2025-11-15,CUST-0018,PROD-405,1,2299,0.12,249,2023.12,1149,625.12,West,Ahmedabad,2025,11,November,Q4
ORD-00244,2025-11-15,CUST-0053,PROD-205,1,54999,0.0,499,54999.0,32999,21501.0,South,Coimbatore,2025,11,November,Q4
ORD-01102,2025-11-16,CUST-0131,PROD-107,1,120000,0.25,199,90000.0,72000,17801.0,West,Nagpur,2025,11,November,Q4
ORD-00178,2025-11-16,CUST-0173,PROD-111,1,38000,0.05,99,36100.0,22800,13201.0,South,Chennai,2025,11,November,Q4
ORD-00696,2025-11-17,CUST-0176,PROD-307,1,72000,0.05,199,68400.0,43200,25001.0,West,Pune,2025,11,November,Q4
ORD-01472,2025-11-17,CUST-0164,PROD-101,2,55000,0.25,249,82500.0,66000,16251.0,West,Pune,2025,11,November,Q4
ORD-01118,2025-11-17,CUST-0089,PROD-410,1,2799,0.15,99,2379.15,1399,881.15,West,Pune,2025,11,November,Q4
ORD-01797,2025-11-17,CUST-0116,PROD-208,1,134999,0.15,0,114749.15,80999,33750.15,North,Lucknow,2025,11,November,Q4
ORD-01296,2025-11-18,CUST-0114,PROD-412,5,15995,0.2,249,63980.0,47985,15746.0,North,Jaipur,2025,11,November,Q4
ORD-00077,2025-11-18,CUST-0128,PROD-415,2,4495,0.1,299,8091.0,5394,2398.0,West,Surat,2025,11,November,Q4
ORD-01422,2025-11-18,CUST-0061,PROD-111,1,38000,0.25,499,28500.0,22800,5201.0,West,Mumbai,2025,11,November,Q4
ORD-01002,2025-11-18,CUST-0136,PROD-203,3,64999,0.2,499,155997.6,116997,38501.6,West,Surat,2025,11,November,Q4
ORD-00217,2025-11-18,CUST-0104,PROD-412,1,15995,0.1,199,14395.5,9597,4599.5,South,Hyderabad,2025,11,November,Q4
ORD-00647,2025-11-19,CUST-0161,PROD-308,1,125000,0.15,249,106250.0,75000,31001.0,East,Kolkata,2025,11,November,Q4
ORD-00142,2025-11-20,CUST-0077,PROD-205,1,54999,0.12,499,48399.12,32999,14901.12,West,Mumbai,2025,11,November,Q4
ORD-01266,2025-11-20,CUST-0072,PROD-201,2,79999,0.2,0,127998.4,95998,32000.4,West,Indore,2025,11,November,Q4
ORD-01902,2025-11-20,CUST-0112,PROD-403,5,1999,0.2,0,7996.0,4995,3001.0,South,Bangalore,2025,11,November,Q4
ORD-01526,2025-11-20,CUST-0025,PROD-304,2,135000,0.12,0,237600.0,162000,75600.0,West,Pune,2025,11,November,Q4
ORD-01522,2025-11-20,CUST-0101,PROD-210,1,39999,0.15,0,33999.15,23999,10000.15,North,Lucknow,2025,11,November,Q4
ORD-00408,2025-11-21,CUST-0029,PROD-105,1,22000,0.05,0,20900.0,13200,7700.0,South,Coimbatore,2025,11,November,Q4
ORD-00826,2025-11-21,CUST-0103,PROD-302,1,165000,0.25,499,123750.0,99000,24251.0,West,Indore,2025,11,November,Q4
ORD-02000,2025-11-21,CUST-0068,PROD-301,2,114900,0.2,499,183840.0,137880,45461.0,North,Jaipur,2025,11,November,Q4
ORD-01380,2025-11-22,CUST-0029,PROD-110,1,52000,0.15,499,44200.0,31200,12501.0,South,Coimbatore,2025,11,November,Q4
ORD-01804,2025-11-22,CUST-0200,PROD-203,1,64999,0.15,499,55249.15,38999,15751.15,West,Indore,2025,11,November,Q4
ORD-01383,2025-11-23,CUST-0156,PROD-203,1,64999,0.15,249,55249.15,38999,16001.15,South,Chennai,2025,11,November,Q4
ORD-01509,2025-11-23,CUST-0169,PROD-304,1,135000,0.05,249,128250.0,81000,47001.0,North,Chandigarh,2025,11,November,Q4
ORD-01969,2025-11-23,CUST-0171,PROD-308,1,125000,0.05,0,118750.0,75000,43750.0,South,Chennai,2025,11,November,Q4
ORD-00609,2025-11-24,CUST-0152,PROD-102,1,78000,0.15,0,66300.0,46800,19500.0,West,Nagpur,2025,11,November,Q4
ORD-01995,2025-11-24,CUST-0126,PROD-307,1,72000,0.05,249,68400.0,43200,24951.0,East,Patna,2025,11,November,Q4
ORD-01721,2025-11-24,CUST-0190,PROD-303,1,145000,0.15,149,123250.0,87000,36101.0,West,Nagpur,2025,11,November,Q4
ORD-00375,2025-11-24,CUST-0077,PROD-305,1,155000,0.0,99,155000.0,93000,61901.0,West,Mumbai,2025,11,November,Q4
ORD-01463,2025-11-24,CUST-0157,PROD-111,1,38000,0.05,99,36100.0,22800,13201.0,South,Chennai,2025,11,November,Q4
ORD-01369,2025-11-25,CUST-0006,PROD-102,1,78000,0.25,149,58500.0,46800,11551.0,South,Chennai,2025,11,November,Q4
ORD-01291,2025-11-25,CUST-0085,PROD-203,1,64999,0.25,499,48749.25,38999,9251.25,South,Bangalore,2025,11,November,Q4
ORD-01672,2025-11-25,CUST-0123,PROD-208,1,134999,0.08,199,124199.08,80999,43001.08,South,Chennai,2025,11,November,Q4
ORD-00768,2025-11-25,CUST-0191,PROD-102,1,78000,0.15,299,66300.0,46800,19201.0,North,Jaipur,2025,11,November,Q4
ORD-00034,2025-11-25,CUST-0039,PROD-109,2,42000,0.15,149,71400.0,50400,20851.0,South,Bangalore,2025,11,November,Q4
ORD-00984,2025-11-25,CUST-0162,PROD-105,1,22000,0.05,249,20900.0,13200,7451.0,West,Mumbai,2025,11,November,Q4
ORD-01154,2025-11-25,CUST-0054,PROD-205,1,54999,0.25,299,41249.25,32999,7951.25,West,Nagpur,2025,11,November,Q4
ORD-00078,2025-11-26,CUST-0175,PROD-501,1,7999,0.25,299,5999.25,4399,1301.25,West,Indore,2025,11,November,Q4
ORD-00216,2025-11-26,CUST-0089,PROD-203,1,64999,0.2,299,51999.2,38999,12701.2,West,Pune,2025,11,November,Q4
ORD-01263,2025-11-27,CUST-0138,PROD-303,1,145000,0.2,199,116000.0,87000,28801.0,North,Chandigarh,2025,11,November,Q4
ORD-01493,2025-11-28,CUST-0158,PROD-304,2,135000,0.25,0,202500.0,162000,40500.0,North,Jaipur,2025,11,November,Q4
ORD-00146,2025-11-28,CUST-0161,PROD-108,1,85000,0.2,149,68000.0,51000,16851.0,East,Kolkata,2025,11,November,Q4
ORD-00690,2025-11-29,CUST-0035,PROD-305,1,155000,0.12,0,136400.0,93000,43400.0,East,Patna,2025,11,November,Q4
ORD-00089,2025-11-29,CUST-0035,PROD-106,2,48000,0.1,299,86400.0,57600,28501.0,East,Patna,2025,11,November,Q4
ORD-00549,2025-11-29,CUST-0105,PROD-112,1,44000,0.05,249,41800.0,26400,15151.0,South,Coimbatore,2025,11,November,Q4
ORD-01184,2025-11-29,CUST-0171,PROD-408,1,3799,0.0,299,3799.0,1899,1601.0,South,Chennai,2025,11,November,Q4
ORD-00516,2025-11-30,CUST-0100,PROD-414,2,5995,0.05,149,11390.5,7194,4047.5,South,Coimbatore,2025,11,November,Q4
ORD-00813,2025-11-30,CUST-0132,PROD-103,2,95000,0.05,99,180500.0,114000,66401.0,North,Lucknow,2025,11,November,Q4
ORD-01152,2025-11-30,CUST-0141,PROD-202,1,74999,0.25,499,56249.25,44999,10751.25,West,Mumbai,2025,11,November,Q4
ORD-00666,2025-11-30,CUST-0144,PROD-103,1,95000,0.0,149,95000.0,57000,37851.0,West,Surat,2025,11,November,Q4
ORD-00620,2025-12-01,CUST-0012,PROD-405,4,2299,0.05,199,8736.2,4596,3941.2,North,Jaipur,2025,12,December,Q4
ORD-00254,2025-12-01,CUST-0039,PROD-106,1,48000,0.0,499,48000.0,28800,18701.0,South,Bangalore,2025,12,December,Q4
ORD-01996,2025-12-02,CUST-0003,PROD-503,5,2999,0.0,249,14995.0,8245,6501.0,West,Indore,2025,12,December,Q4
ORD-01324,2025-12-02,CUST-0080,PROD-401,3,2499,0.08,299,6897.24,3747,2851.24,North,Delhi,2025,12,December,Q4
ORD-01435,2025-12-02,CUST-0034,PROD-202,1,74999,0.05,199,71249.05,44999,26051.05,South,Coimbatore,2025,12,December,Q4
ORD-01504,2025-12-02,CUST-0125,PROD-207,1,84999,0.1,499,76499.1,50999,25001.1,West,Mumbai,2025,12,December,Q4
ORD-00959,2025-12-02,CUST-0007,PROD-404,4,3499,0.2,199,11196.8,6996,4001.8,South,Coimbatore,2025,12,December,Q4
ORD-00964,2025-12-02,CUST-0138,PROD-306,1,89999,0.15,99,76499.15,53999,22401.15,North,Chandigarh,2025,12,December,Q4
ORD-01255,2025-12-02,CUST-0152,PROD-303,1,145000,0.1,0,130500.0,87000,43500.0,West,Nagpur,2025,12,December,Q4
ORD-00824,2025-12-03,CUST-0188,PROD-406,3,4499,0.15,299,11472.45,6747,4426.45,South,Hyderabad,2025,12,December,Q4
ORD-00596,2025-12-03,CUST-0090,PROD-415,2,4495,0.08,0,8270.8,5394,2876.8,South,Chennai,2025,12,December,Q4
ORD-00706,2025-12-03,CUST-0032,PROD-304,1,135000,0.2,199,108000.0,81000,26801.0,North,Jaipur,2025,12,December,Q4
ORD-00586,2025-12-04,CUST-0044,PROD-305,2,155000,0.1,199,279000.0,186000,92801.0,North,Jaipur,2025,12,December,Q4
ORD-00658,2025-12-04,CUST-0188,PROD-404,1,3499,0.05,299,3324.05,1749,1276.05,South,Hyderabad,2025,12,December,Q4
ORD-01335,2025-12-05,CUST-0133,PROD-109,1,42000,0.15,199,35700.0,25200,10301.0,North,Chandigarh,2025,12,December,Q4
ORD-00143,2025-12-05,CUST-0141,PROD-301,1,114900,0.25,499,86175.0,68940,16736.0,West,Mumbai,2025,12,December,Q4
ORD-01602,2025-12-06,CUST-0034,PROD-202,2,74999,0.15,199,127498.3,89998,37301.3,South,Coimbatore,2025,12,December,Q4
ORD-00266,2025-12-06,CUST-0190,PROD-411,3,12995,0.2,99,31188.0,23391,7698.0,West,Nagpur,2025,12,December,Q4
ORD-01290,2025-12-06,CUST-0142,PROD-501,1,7999,0.15,99,6799.15,4399,2301.15,East,Kolkata,2025,12,December,Q4
ORD-00478,2025-12-06,CUST-0107,PROD-304,1,135000,0.05,299,128250.0,81000,46951.0,West,Ahmedabad,2025,12,December,Q4
ORD-01770,2025-12-06,CUST-0180,PROD-208,1,134999,0.15,199,114749.15,80999,33551.15,South,Coimbatore,2025,12,December,Q4
ORD-00365,2025-12-06,CUST-0008,PROD-101,2,55000,0.2,0,88000.0,66000,22000.0,East,Bhubaneswar,2025,12,December,Q4
ORD-01189,2025-12-06,CUST-0061,PROD-303,1,145000,0.0,199,145000.0,87000,57801.0,West,Mumbai,2025,12,December,Q4
ORD-01558,2025-12-07,CUST-0152,PROD-208,2,134999,0.0,199,269998.0,161998,107801.0,West,Nagpur,2025,12,December,Q4
ORD-00075,2025-12-07,CUST-0027,PROD-402,2,2999,0.2,249,4798.4,2998,1551.4,North,Jaipur,2025,12,December,Q4
ORD-00594,2025-12-07,CUST-0097,PROD-304,1,135000,0.25,149,101250.0,81000,20101.0,West,Ahmedabad,2025,12,December,Q4
ORD-01679,2025-12-07,CUST-0029,PROD-308,1,125000,0.0,99,125000.0,75000,49901.0,South,Coimbatore,2025,12,December,Q4
ORD-01763,2025-12-08,CUST-0114,PROD-108,1,85000,0.1,249,76500.0,51000,25251.0,North,Jaipur,2025,12,December,Q4
ORD-01336,2025-12-08,CUST-0097,PROD-203,2,64999,0.2,499,103998.4,77998,25501.4,West,Ahmedabad,2025,12,December,Q4
ORD-01909,2025-12-09,CUST-0043,PROD-201,1,79999,0.05,499,75999.05,47999,27501.05,South,Coimbatore,2025,12,December,Q4
